"beta","se","HR","CI_l","CI_u","p","gene","FDR"
-0.10662605579303,0.0717186272696777,0.898861734290706,0.7809907427683,1.03452239972554,0.137086795134454,"ENSG00000223511.7",0.341985926610322
0.130374124843781,0.0876922980629123,1.13925452702613,0.959349698857157,1.35289652865444,0.13708808073123,"ENSG00000286760.1",0.341985926610322
-0.121145036525586,0.0814865119745362,0.8859054616245,0.755137320192747,1.03931889730439,0.137097178354198,"ENSG00000140839.11",0.341985926610322
-0.139736844883066,0.093996488081503,0.869587041571337,0.723274416558137,1.045497539464,0.13711580477091,"ENSG00000229097.1",0.341985926610322
-0.14980194973089,0.100767915121299,0.860878456752694,0.706590891907873,1.04885546330751,0.137119525048624,"ENSG00000285569.2",0.341985926610322
-0.121272953014647,0.0816021648537725,0.88579214695577,0.75486960203313,1.03942154445647,0.137239787390033,"ENSG00000204228.4",0.34221559244879
0.151382149289291,0.101864664016259,1.16344118135987,0.952877501484873,1.42053451820904,0.137249888895429,"ENSG00000171443.7",0.34221559244879
-0.0936577372924786,0.0630271624361739,0.910594371406638,0.804778088750325,1.03032391267638,0.137281748524345,"ENSG00000223658.8",0.342247303906204
-0.0931894259111186,0.0627184468976856,0.911020912983912,0.805642387421473,1.03018301525866,0.137322085007636,"ENSG00000100362.13",0.3423001366146
0.10322932197687,0.0694868547649176,1.1087456396665,0.967574929310418,1.2705133796259,0.137386286103789,"ENSG00000226329.2",0.34238895571042
-0.132687818385029,0.0893258730091131,0.875738438879774,0.735089283960561,1.04329886187367,0.137428510759814,"ENSG00000270091.1",0.34238895571042
-0.0685916003525849,0.0461764271906672,0.933707928210771,0.852914701628865,1.02215437667882,0.137431386207707,"ENSG00000139292.13",0.34238895571042
-0.0707854644693257,0.0476537092825678,0.931661745235952,0.848585003521421,1.02287172638467,0.137434314045508,"ENSG00000176907.5",0.34238895571042
0.0715670306340802,0.0481995326344022,1.07419015193515,0.977357949975204,1.18061605018278,0.137594807652821,"ENSG00000143369.15",0.342697606044966
-0.123917053902483,0.083457009618166,0.883453116832112,0.750144227946233,1.04045246309129,0.137596538802954,"ENSG00000267547.1",0.342697606044966
-0.0818530141003796,0.0551352647921784,0.921407382636454,0.827028479548078,1.02655662504015,0.137653661485144,"ENSG00000170099.6",0.342792126372475
-0.0789002800025662,0.0531607584373368,0.924132074298496,0.83269033558149,1.02561547102724,0.13776044804639,"ENSG00000137491.15",0.343010278661669
-0.0939032305265861,0.0632766555415517,0.910370854086559,0.804187203726727,1.03057483149398,0.137806096051024,"ENSG00000140527.15",0.343076162265708
0.0928784413895197,0.0625939355266713,1.09732833745248,0.970636324528287,1.24055678707616,0.137855374112461,"ENSG00000165617.15",0.343151063501435
-0.110434392906675,0.0744334461546031,0.895445075811056,0.773893302768668,1.03608841286736,0.137897480671483,"ENSG00000270562.1",0.343169622109846
-0.138310419604808,0.0932229402373253,0.870828327599495,0.725405822903792,1.04540376187511,0.137901215596155,"ENSG00000260078.3",0.343169622109846
-0.11865523097966,0.0799811459440197,0.888113942158671,0.759256665169232,1.03884023735348,0.13793099142887,"ENSG00000233016.7",0.343195954181492
-0.14454441944138,0.0974476259783456,0.865416470233154,0.714953154413126,1.04754509065085,0.137993752643645,"ENSG00000274251.1",0.343280064709339
0.0629420991590218,0.0424364614680584,1.06496517506687,0.979971453376247,1.15733047141095,0.138019156257569,"ENSG00000181126.13",0.343280064709339
0.0544985375830637,0.0367439936433978,1.05601093208432,0.982634187844203,1.13486697539818,0.138022392908022,"ENSG00000198744.5",0.343280064709339
-0.102220512556295,0.0689240722395481,0.902830444267676,0.7887473603051,1.03341431251355,0.138050846412003,"ENSG00000229116.3",0.343303078420947
-0.100204046550044,0.0675710156189588,0.904652807917628,0.792438163375046,1.03275781089043,0.138089233384357,"ENSG00000279278.1",0.343350784718719
-0.0852943664323301,0.057527248072483,0.91824194500862,0.820332362448976,1.02783738417446,0.138160068794177,"ENSG00000256499.2",0.343479147669617
0.0716911398444266,0.0483589587943467,1.07432347709994,0.977173871854735,1.18113159458246,0.138212892913927,"ENSG00000172031.7",0.343562703364523
-0.0820249056137383,0.0553382717431493,0.921249014138523,0.826557391279635,1.02678864771542,0.138274977422529,"ENSG00000232400.1",0.343669251642315
0.113168618979005,0.0763688901787794,1.11982074005977,0.964146856399667,1.30063017012854,0.13837540570277,"ENSG00000287670.1",0.343871056840239
-0.132175958410546,0.0892009714558597,0.876186809076343,0.735645708957358,1.04357751979205,0.138399609481377,"ENSG00000236761.6",0.343883409884245
0.162877202447238,0.109957756822412,1.17689216133751,0.948725246986457,1.4599328560268,0.138534455303592,"ENSG00000139645.10",0.344110427777253
-0.131919102776872,0.0890590130512187,0.876411891500012,0.73603945021367,1.04355521071547,0.138538651742195,"ENSG00000248858.7",0.344110427777253
-0.0913750236612921,0.0616891469002451,0.912675371851134,0.808735364462093,1.02997392099656,0.138548711944544,"ENSG00000182575.8",0.344110427777253
-0.140691992917433,0.0950162844025935,0.868756853757114,0.721141079906555,1.04658920699367,0.138682660373468,"ENSG00000234617.2",0.344395273260779
-0.0805984331743719,0.0544351884537941,0.922564088202444,0.82920369524272,1.02643596708969,0.138704902213511,"ENSG00000101850.13",0.344402673458906
-0.135518732003352,0.0915498553968634,0.873262804813483,0.729823064678117,1.04489425338598,0.138800542934506,"ENSG00000102908.22",0.344592294872113
0.14694642918241,0.0993127684654327,1.15829191072311,0.953416890580782,1.40719150636121,0.138971269522999,"ENSG00000261170.2",0.344937491673994
0.0554181153534433,0.0374555254167929,1.05698246289335,0.982167548541532,1.13749627395356,0.138987726610401,"ENSG00000276850.5",0.344937491673994
-0.0618821311731258,0.0418254001547563,0.939993676213535,0.866010358551455,1.0202973932083,0.138997462388765,"ENSG00000181790.11",0.344937491673994
-0.0769362213185762,0.0520274266475896,0.925948907523673,0.836182737919182,1.02535168506092,0.139203730551189,"ENSG00000227051.7",0.345390240855952
0.119356451371887,0.080718297139269,1.1267714859564,0.961896421651204,1.31990716774365,0.13922612590204,"ENSG00000287175.1",0.345390240855952
0.0910208338107682,0.0615573316898294,1.09529182412336,0.97080532567197,1.23574124313863,0.139237855486001,"ENSG00000240065.8",0.345390240855952
-0.10538271298311,0.0713019040205221,0.899980022628968,0.782601324405556,1.03496380068928,0.139413413552371,"ENSG00000237223.6",0.345777754794894
-0.121338971877397,0.0821096035905088,0.885733669895911,0.754069426445104,1.04038714006182,0.139469797591022,"ENSG00000219992.2",0.345869622874824
-0.136404703709629,0.0923305222205235,0.872489461307093,0.72806190363443,1.04556749404398,0.139581241787783,"ENSG00000254864.1",0.346097989622183
0.0493822192504971,0.0334293621644315,1.05062184189928,0.983991395264581,1.12176413329208,0.139619104206045,"ENSG00000088386.17",0.346143868996685
-0.0715799508443051,0.0484712695200558,0.930921846631872,0.84655348696301,1.02369844065666,0.139742644077197,"ENSG00000255974.8",0.346402117856686
-0.0912485981311804,0.06180485494569,0.912790764612982,0.808654205412965,1.03033778144672,0.139836932152863,"ENSG00000136167.15",0.346581633316795
-0.154136238267728,0.10440460934507,0.857155235711837,0.698538130675662,1.05178953852893,0.139853830222633,"ENSG00000269559.2",0.346581633316795
-0.106737723304234,0.072321896937203,0.898761366241951,0.779980751946405,1.03563067605622,0.139978774901144,"ENSG00000170049.9",0.346823635587376
0.0382134595980912,0.0258929085915838,1.03895298369657,0.98754253600766,1.09303980636196,0.13999027841354,"ENSG00000057149.16",0.346823635587376
-0.141667004568379,0.0960035112177199,0.867910218509548,0.719045652424904,1.04759432847271,0.140039488685152,"ENSG00000133065.11",0.346897486518497
-0.142116182768682,0.0963285460539364,0.867520459701706,0.71826502408344,1.04779116728038,0.140124433539708,"ENSG00000179935.10",0.347027624059706
0.155901924030172,0.105680664072796,1.16871157494767,0.950061678826292,1.43768217986023,0.140154182378664,"ENSG00000164967.10",0.347027624059706
-0.147184935249204,0.0997743968326225,0.863134338691339,0.709823338003902,1.04955817418339,0.140164855929204,"ENSG00000117569.19",0.347027624059706
-0.104347220021649,0.0707413935104961,0.900912428274283,0.7842732364114,1.03489850952061,0.140198616834709,"ENSG00000260853.2",0.347027624059706
0.0877484997113101,0.0594904486865428,1.0917135212328,0.971561568845835,1.22672453363749,0.140212146190993,"ENSG00000182600.9",0.347027624059706
-0.0591022238335157,0.0400695452177755,0.942610406982615,0.871414880119932,1.01962268446649,0.140214927768941,"ENSG00000260265.1",0.347027624059706
-0.147569523683003,0.100051005245457,0.862802451032031,0.709165827454641,1.04972354939719,0.140227885001755,"ENSG00000264943.1",0.347027624059706
0.139886780647888,0.0948489300141636,1.15014357297515,0.955028872330089,1.38512067727188,0.140256174801639,"ENSG00000176531.10",0.347049599426142
-0.108507536306025,0.0735850895209317,0.897172133427739,0.776676265956523,1.0363620884024,0.140323904868096,"ENSG00000267605.7",0.347122182393516
-0.0889933089963792,0.0603526433786787,0.914851694829976,0.812790153611498,1.0297290386878,0.14033214517305,"ENSG00000167613.16",0.347122182393516
-0.162968350769694,0.11052555210945,0.849618077747289,0.684138803895242,1.05512342513688,0.140350853688081,"ENSG00000086848.15",0.347122182393516
0.106615833031345,0.0723101954084324,1.11250678401574,0.965499644145086,1.28189725598187,0.140367669369739,"ENSG00000182890.5",0.347122182393516
0.0789844569880444,0.0535717443175062,1.08218750148632,0.974321222519069,1.20199556502043,0.140382578349414,"ENSG00000186407.7",0.347122182393516
-0.13590576775319,0.0921926586354653,0.872924886286509,0.728622103210417,1.04580667226651,0.140441325430061,"ENSG00000231616.9",0.347219427363038
-0.0568920365404321,0.0386196802237722,0.944696056515483,0.875828293825307,1.0189790002079,0.140714400831872,"ENSG00000119457.8",0.347846465764397
0.0929124561794785,0.0630800913919787,1.09736566348021,0.969744881257729,1.24178165067861,0.140770351396533,"ENSG00000166510.14",0.347936671685099
-0.0957673013266501,0.0650227568833645,0.908675439038,0.799947192399508,1.03218195070374,0.140797568144355,"ENSG00000253302.1",0.347955842214384
-0.175480926805158,0.119172568892912,0.839053400449836,0.664277782546189,1.05981357092502,0.140887448750749,"ENSG00000100523.16",0.348124944842229
-0.0985278215064474,0.0669151372769884,0.906170481235677,0.794788624676949,1.03316141621511,0.140904934330157,"ENSG00000085831.15",0.348124944842229
0.0751959546388219,0.0510727693901986,1.07809538797988,0.975402732830288,1.19159976332126,0.140931869975255,"ENSG00000231345.3",0.348143387007123
-0.13011791029554,0.0883799444297354,0.877991900532558,0.738348444836357,1.04404605006194,0.140951739375301,"ENSG00000244723.3",0.34814437077364
-0.0794197861880417,0.0539527297197416,0.923652106653577,0.830967002326854,1.02667520098472,0.141014030480933,"ENSG00000236871.7",0.348202269458287
0.129389467792798,0.0878989614076818,1.13813330412384,0.958017407177692,1.35211261116008,0.141014129370663,"ENSG00000250731.1",0.348202269458287
-0.0746716976424852,0.0507334266039766,0.928048116704983,0.840206665877719,1.02507316580253,0.141062965627266,"ENSG00000099958.15",0.348236441801178
-0.098826767654308,0.0671467782273589,0.905899625548656,0.794190410590981,1.03332163247668,0.141074332605121,"ENSG00000157514.16",0.348236441801178
0.0991941632950731,0.0673984464810974,1.10428068952224,0.967631095123356,1.26022804289507,0.14108639733824,"ENSG00000255150.2",0.348236441801178
-0.153933376292443,0.104605786104813,0.857329137554519,0.698404417271307,1.0524178139819,0.141140545791096,"ENSG00000254397.1",0.348290121152009
0.130366487481045,0.0885923127545698,1.13924582615928,0.957651587218515,1.35527478860138,0.141147103907576,"ENSG00000213609.3",0.348290121152009
-0.169110279861772,0.114927610440109,0.844415776196025,0.674108462683697,1.0577496687255,0.141169348326939,"ENSG00000270681.1",0.348296943298698
-0.108004161785785,0.0734058988612471,0.897623860704437,0.777340283014535,1.03651980080244,0.1412024072106,"ENSG00000136114.17",0.348330441628797
-0.0797441748820768,0.054203407155552,0.923352532944746,0.830289452739383,1.02684659823457,0.14123642731018,"ENSG00000154479.13",0.348366301601051
0.170354841610775,0.115855349169896,1.18572552143428,0.944860983064064,1.48799139490479,0.141450796876687,"ENSG00000198324.13",0.348665328605775
-0.171281058781454,0.116485612761598,0.842584724353018,0.670595829175192,1.05868391484967,0.141452025157263,"ENSG00000147127.8",0.348665328605775
-0.139830643812815,0.0950970993106583,0.869505479062812,0.72164818770288,1.04765700379134,0.141453824288195,"ENSG00000104763.20",0.348665328605775
0.165039718490176,0.112244889477882,1.17943996335568,0.94652658377005,1.46966672781628,0.141465911942556,"ENSG00000169223.15",0.348665328605775
0.0674547950315166,0.045876738328285,1.06978189904781,0.977788431733745,1.17043040640306,0.141467382058971,"ENSG00000204967.12",0.348665328605775
-0.100010994465102,0.0680217240809093,0.904827469887232,0.791891316021347,1.03387009517409,0.141485879820758,"ENSG00000213903.9",0.348665328605775
0.102883717214964,0.0699770408878487,1.10836251810182,0.966311761205498,1.27129516668664,0.141494162436437,"ENSG00000111371.16",0.348665328605775
0.124743613402949,0.0848549410461573,1.13285796623105,0.959283128172257,1.33783982430544,0.141539891555864,"ENSG00000129474.16",0.348690299674236
-0.085864989283259,0.0584088497735762,0.917718124638267,0.818448968895974,1.02902757324705,0.141543299498636,"ENSG00000112394.17",0.348690299674236
0.158352903007731,0.107730237258009,1.17157957571775,0.948574941615111,1.44701134514674,0.141588268161284,"ENSG00000138764.15",0.348736197821622
-0.0684244264852084,0.0465536212967905,0.933864032824073,0.852426877602287,1.02308133954609,0.141616430206465,"ENSG00000105852.11",0.348736197821622
-0.0652143036905964,0.0443700116020379,0.936866667878041,0.858835455906256,1.02198756158096,0.14162044364557,"ENSG00000229155.1",0.348736197821622
-0.125866722194308,0.0856593297591252,0.881732354306059,0.745458418150265,1.04291792231581,0.141727798752841,"ENSG00000233757.6",0.348932292034449
-0.0979586064873595,0.0666704844058427,0.906686433913526,0.795622577258585,1.03325409929342,0.141752804192258,"ENSG00000204851.7",0.348932292034449
-0.144892308695425,0.0986149338667182,0.865115453506165,0.71307118316721,1.04957929245007,0.14175862244621,"ENSG00000233483.3",0.348932292034449
-0.117564143639955,0.0800240848138727,0.889083480866697,0.760021567533455,1.04006184787019,0.141803090051152,"ENSG00000268836.1",0.348989833979764
0.0377369048181467,0.0256880814914405,1.03845798364274,0.987468373320445,1.0920805292884,0.141821036560233,"ENSG00000167653.5",0.348989833979764
0.116217223345353,0.0791192292297461,1.12323983955017,0.961891503953857,1.3116528547831,0.141863386122317,"ENSG00000107833.10",0.349046008513421
0.176924428868338,0.120456668468291,1.19354089248297,0.942550007202988,1.51136793925275,0.141892282682831,"ENSG00000227347.1",0.349069071872458
-0.0769416844008653,0.0523908712639349,0.925943849002413,0.835582740110622,1.02607673704689,0.141938979333965,"ENSG00000130595.19",0.349135912847888
0.153976554920326,0.104862037140053,1.16646353862725,0.949756862628356,1.43261632580509,0.142003006976282,"ENSG00000176340.4",0.349176784637591
-0.119343133658364,0.081279368361873,0.887503216282932,0.756806427462088,1.04077070480748,0.142020622753551,"ENSG00000115738.10",0.349176784637591
-0.0548428525321439,0.0373521006311645,0.94663389738534,0.879807958312094,1.01853561020083,0.142031741675505,"ENSG00000167588.13",0.349176784637591
-0.0756889387704884,0.0515527472973664,0.927104547991721,0.838005624442441,1.02567669934054,0.142054143659846,"ENSG00000152953.13",0.349176784637591
-0.122770892767307,0.0836253703809461,0.884466276970848,0.750756730662264,1.04198945297314,0.142075481546897,"ENSG00000159214.13",0.349176784637591
0.140896119531168,0.0959720884237497,1.15130504366487,0.95389114549344,1.38957501579753,0.142078486422781,"ENSG00000264281.3",0.349176784637591
-0.0938958915935853,0.0639598661930108,0.910377535261779,0.803116956832279,1.03196333940985,0.142092297820085,"ENSG00000168913.7",0.349176784637591
0.111816031646711,0.0761757447084896,1.11830710860245,0.963208206450929,1.29838053784739,0.142139748061992,"ENSG00000057704.13",0.349207140185216
-0.113396153577189,0.0772542378926715,0.892796905362274,0.767350445723909,1.03875135365627,0.142150175669086,"ENSG00000258708.1",0.349207140185216
-0.156321176233882,0.106501575495751,0.855284449214918,0.694154702881485,1.05381622573802,0.142163242360637,"ENSG00000114626.18",0.349207140185216
-0.145548151070296,0.0991841646619977,0.86454826014765,0.711809085659352,1.05006203093343,0.142252725811417,"ENSG00000184060.11",0.349378947459908
0.0776917230078288,0.0529575000742993,1.08078942479551,0.97423467021331,1.19899836914452,0.142360284002939,"ENSG00000167767.14",0.349595093802026
-0.112137376018885,0.0764629687291553,0.893921445695446,0.769509453230258,1.0384479979028,0.142496341253978,"ENSG00000225511.7",0.349881156498369
-0.162868720610357,0.111077961859955,0.849702729548617,0.683466575949049,1.0563716705529,0.142578575797639,"ENSG00000173728.11",0.350030152920588
-0.161399853338536,0.110081032845452,0.850951747174815,0.685809961904894,1.05585937248355,0.142596176391139,"ENSG00000260916.7",0.350030152920588
-0.161684992355835,0.110296600451592,0.850709142219569,0.685324824436227,1.05600442133597,0.142672553362159,"ENSG00000205356.10",0.350125217456632
-0.08555065652288,0.0583602857888688,0.918006638851993,0.818784205826603,1.02925310842501,0.142674067918849,"ENSG00000242675.1",0.350125217456632
-0.0299242944171338,0.0204152754030493,0.97051900447431,0.932452097327741,1.01013997474526,0.142708337676214,"ENSG00000066405.13",0.350134305565998
-0.146569889414786,0.0999966457681581,0.863665369158192,0.709950724338632,1.05066146749555,0.142716936183724,"ENSG00000226851.1",0.350134305565998
0.154216822859175,0.105226180688631,1.16674383608932,0.949307315878071,1.43398365975225,0.142764201774708,"ENSG00000112118.20",0.350181388146721
-0.0912983173990539,0.0622969652584441,0.912745382452637,0.807834453567151,1.03128076490162,0.142775297516197,"ENSG00000196724.13",0.350181388146721
-0.152182276869087,0.103864529507951,0.858831721315742,0.700645648549645,1.05273175829322,0.142866443027782,"ENSG00000239920.2",0.350356878526504
-0.0801933030760475,0.0547398935610392,0.922937922402838,0.829044436315118,1.0274653218775,0.142924112563044,"ENSG00000177994.16",0.350450237606587
-0.144068208179416,0.0983527727689153,0.865828689446494,0.714025858732525,1.04990500035862,0.14297253221785,"ENSG00000271664.1",0.3504776740668
-0.135806879879166,0.0927133702293767,0.873011212240921,0.727950850281569,1.04697807057106,0.142974505293246,"ENSG00000279110.1",0.3504776740668
-0.167418965412818,0.114301738979026,0.84584515722489,0.676078383875896,1.05824124400956,0.142999899499954,"ENSG00000278075.1",0.350491871563973
0.160770023690239,0.109794604683122,1.17441485016125,0.947031003971717,1.45639396650678,0.143117509361483,"ENSG00000152475.7",0.350732054191793
-0.142900827401116,0.0976253517211934,0.866840031411588,0.715879801758695,1.0496338047416,0.143257456212073,"ENSG00000174886.14",0.351026903805928
0.134068837388115,0.0916042309541656,1.14347153052904,0.955546208321682,1.36835574223768,0.143312569549835,"ENSG00000126249.8",0.351113831673204
-0.16833060130698,0.115032088896475,0.845074405794375,0.674496122124381,1.05879148582714,0.143375450998634,"ENSG00000262050.1",0.351145983091116
-0.0971654855972612,0.0664010564062465,0.907405831111794,0.796674440606429,1.03352800136142,0.143381931138147,"ENSG00000267301.1",0.351145983091116
0.133701046033539,0.0913693793908988,1.14305104891539,0.955634609274733,1.36722308688483,0.143384609762206,"ENSG00000164414.18",0.351145983091116
-0.0856589912699973,0.0585470744620997,0.917907192221781,0.818395839043046,1.02951844735388,0.143445781536001,"ENSG00000231789.2",0.351233262587563
0.13670703218225,0.0934431246764601,1.1464922139918,0.954623624374043,1.37692422770881,0.143468138025837,"ENSG00000108107.15",0.351233262587563
0.0955809290155768,0.0653340716241733,1.10029786445384,0.968050040479786,1.25061240627773,0.143479180645389,"ENSG00000196368.5",0.351233262587563
-0.151850382440325,0.103827393705615,0.859116810086361,0.700929242693404,1.05300456653342,0.143596809377036,"ENSG00000239300.6",0.351473093998824
-0.0814285051054319,0.0556795442830772,0.921798611392582,0.826497483431332,1.02808864757528,0.143618154925606,"ENSG00000138039.15",0.351477225577586
0.0806220222593365,0.055131693921722,1.08396110595598,0.972938785204726,1.20765221521935,0.143644381310952,"ENSG00000287879.1",0.351481901643623
-0.124838130759986,0.0853711576383607,0.882639763249593,0.746647177242144,1.04340172361844,0.143659381275816,"ENSG00000151726.15",0.351481901643623
0.147855357922984,0.101143161198779,1.15934519413801,0.950866509062216,1.41353309466803,0.143784411885066,"ENSG00000161677.12",0.35173967499042
0.127484514033001,0.0872166000233624,1.13596727655319,0.957473838642844,1.34773567832283,0.143823406520545,"ENSG00000150779.12",0.351744293656945
-0.0799024051527129,0.0546685191333763,0.923206442181861,0.829401656668095,1.02762048765374,0.143856383664196,"ENSG00000007516.14",0.351744293656945
-0.0895107160248262,0.0612427550614206,0.914378466569456,0.810953705068082,1.0309934770638,0.143858442265433,"ENSG00000254098.1",0.351744293656945
-0.138050005628125,0.0944546215805307,0.871055132997659,0.723845243078106,1.04820339979729,0.143864989905662,"ENSG00000272465.1",0.351744293656945
0.0945660502812718,0.0647078471478332,1.09918176199992,0.968255771698976,1.24781135442473,0.143897213248865,"ENSG00000183150.8",0.351774975784756
-0.0864314613112488,0.0591660200458488,0.917198410206822,0.816772459946579,1.02997219536631,0.1440622665323,"ENSG00000112964.14",0.352065227977082
0.10793832984884,0.0738901804231445,1.11397904401204,0.963788157075909,1.28757476566528,0.144071991737811,"ENSG00000070031.4",0.352065227977082
-0.0520384690984252,0.0356236831493529,0.949292347719706,0.885272647571661,1.01794171988833,0.144075015274514,"ENSG00000211611.2",0.352065227977082
-0.145975267727822,0.0999524869501435,0.864179076032461,0.710434487197172,1.05119541479277,0.144167378985732,"ENSG00000239486.1",0.3522328957823
0.0936861713934105,0.0641514917466173,1.09821504053489,0.968459666834725,1.24535519295186,0.144183029319388,"ENSG00000257829.1",0.3522328957823
-0.0579951508696129,0.0397146688368924,0.943654523329528,0.872987124824397,1.02004237414086,0.144208887383842,"ENSG00000173627.8",0.352247938035942
-0.108681569957686,0.0744440250649865,0.897016008871047,0.775234916148056,1.03792760543989,0.144314835179819,"ENSG00000205746.9",0.352458578474956
-0.100228980539355,0.0686624773637897,0.904630251595396,0.790725055026029,1.03494367213976,0.144363082381127,"ENSG00000128322.7",0.352528259078742
-0.109197065118161,0.0748135842429619,0.89655372062352,0.774274361648586,1.03814437591916,0.144403135874525,"ENSG00000237614.3",0.352577914712073
-0.122499968227543,0.0839348268351198,0.884705933052764,0.750504819753221,1.04290414582031,0.144437081269726,"ENSG00000186594.14",0.352612645153292
-0.100638805758244,0.0689598463812389,0.904259587263505,0.789940525095071,1.03512274048677,0.144459809023871,"ENSG00000235244.4",0.352619984347687
-0.16496865179927,0.113056109284828,0.84792028444657,0.67939366056577,1.05825068808741,0.144516939202948,"ENSG00000228839.5",0.352711284868785
-0.117468912655712,0.0805158865947356,0.889168153193305,0.75936163655168,1.04116400749906,0.144577981386748,"ENSG00000152818.18",0.352785667015772
-0.0670836389195671,0.045981683096,0.935116985891526,0.854527938069513,1.02330624704715,0.144586877398858,"ENSG00000185274.12",0.352785667015772
-0.0979727953035185,0.0671625165336648,0.906673569197669,0.794844398357825,1.03423633956538,0.14463608395786,"ENSG00000138606.19",0.352857576909064
-0.0792610876356382,0.0543456696561476,0.923798700537638,0.830459063215134,1.02762926785465,0.144713274521674,"ENSG00000101542.10",0.352951103336879
0.158831426615762,0.108907622510764,1.17214033836179,0.946841480401337,1.45104856647445,0.144728929626354,"ENSG00000198843.13",0.352951103336879
-0.126840149689009,0.0869728454244889,0.880874469401529,0.742818314070898,1.04458898783878,0.144733640361633,"ENSG00000213983.12",0.352951103336879
0.155042875919613,0.106318024065788,1.16770802658729,0.948060820483599,1.43824320749892,0.144759680553125,"ENSG00000213250.5",0.352966465060668
-0.123910241320007,0.0849882919753205,0.883459135449835,0.747901321604267,1.04358692980456,0.144849262240144,"ENSG00000152969.20",0.353108128033521
0.0959066101378529,0.0657823070755092,1.10065626905681,0.967515007519832,1.25211930894956,0.144857277356034,"ENSG00000136379.12",0.353108128033521
-0.15425407017398,0.105819777414181,0.857054241426751,0.696521217805782,1.05458664283276,0.144921738883209,"ENSG00000229873.1",0.353182365932314
0.0972821606852675,0.0667374119525403,1.10217131916534,0.967034832320982,1.25619220341326,0.144927238190458,"ENSG00000175305.17",0.353182365932314
0.130278003355604,0.0893787917523639,1.13914502544839,0.956091930005082,1.35724541571741,0.144952445038516,"ENSG00000213539.4",0.353195655122468
0.149321349864729,0.10245134562071,1.16104603125246,0.94982302832034,1.41924110754708,0.144982413287616,"ENSG00000102034.17",0.353220540888755
-0.161512152467126,0.110825063812751,0.85085619140065,0.684733692677422,1.05728148941237,0.145016690288292,"ENSG00000181513.15",0.353254054910687
0.152078736189489,0.104357050090538,1.16425190158172,0.948894815681568,1.42848550538559,0.145035683282962,"ENSG00000236562.4",0.353254054910687
-0.119109254834405,0.0817699082457694,0.887710808766213,0.756256004362843,1.04201550196522,0.145215997272034,"ENSG00000108556.10",0.353567604852894
-0.116320316480132,0.0798565881582131,0.890190035085982,0.761217348220985,1.04101450186121,0.145222642143376,"ENSG00000272908.1",0.353567604852894
0.126393366779495,0.0867722072330011,1.13472844497606,0.957263070733482,1.34509382342639,0.145223741053672,"ENSG00000213087.3",0.353567604852894
0.0666958819530989,0.0458006251060465,1.06897033556559,0.97719242269782,1.16936803005949,0.145331235220555,"ENSG00000226453.2",0.353767428994233
-0.127475790060536,0.0875417795778699,0.88031472794251,0.741518976880221,1.04508993619144,0.145345387773581,"ENSG00000217930.8",0.353767428994233
-0.0869089956677831,0.0596894678325675,0.916760521016077,0.815545387136749,1.03053719161401,0.145387383966738,"ENSG00000172794.20",0.353821481601372
0.0535660350084532,0.0367940490892126,1.05502665816165,0.98162199744469,1.1339204422163,0.145438459082946,"ENSG00000158089.15",0.353897611377663
0.116391944027539,0.0799546109454344,1.12343610992694,0.960485672280436,1.31403177529052,0.145468593701766,"ENSG00000185386.15",0.35392277253879
0.0665060512209943,0.0456885395013644,1.06876743140352,0.977221595274545,1.16888925495755,0.14549225159314,"ENSG00000197632.9",0.353932171222495
0.103518534498975,0.0711190331120403,1.10906634916368,0.964763573692377,1.2749529526075,0.145512290664267,"ENSG00000167700.9",0.353932765212501
-0.123140550125362,0.0846090271266926,0.884139387925807,0.749033780215523,1.04361442424786,0.145556685773186,"ENSG00000070669.17",0.353949030860447
0.135461947380943,0.0930754100614913,1.14506562225948,0.95412317254479,1.37422013950608,0.145558569570294,"ENSG00000135002.12",0.353949030860447
-0.146465769258981,0.100642781743671,0.863755298812656,0.70912603997151,1.05210241081672,0.145585322085847,"ENSG00000280378.1",0.353965944913645
0.0814301366136904,0.0559671757453178,1.08483742452038,0.972132164396602,1.210609298552,0.145679669753007,"ENSG00000238120.1",0.354147178135113
-0.0689060696355488,0.0473668988202683,0.933414351910873,0.850659383122215,1.02421999879124,0.145743901569116,"ENSG00000164946.20",0.354187269964349
-0.0642846476729977,0.0441903154643417,0.937738036587346,0.859937063448996,1.02257788696282,0.145746091701484,"ENSG00000196132.14",0.354187269964349
-0.0416667158310846,0.0286440722340416,0.959189409951148,0.906822937404714,1.0145798989112,0.145769893063079,"ENSG00000181449.4",0.354187269964349
-0.152756724916038,0.105015102806798,0.858338508786823,0.698665952601179,1.05450250283907,0.145775398191703,"ENSG00000241362.2",0.354187269964349
0.133107553206215,0.0915120741691771,1.14237285758735,0.954800542518976,1.36679409744507,0.145797920898321,"ENSG00000236735.3",0.354193862182335
0.0826543386941444,0.0568325699783923,1.0861662979913,0.971673485121711,1.21414986099405,0.145849828389577,"ENSG00000197496.6",0.354230740921037
-0.108462537598651,0.0745786507202504,0.897212505922383,0.775200163861519,1.03842893527474,0.145852724533595,"ENSG00000248441.7",0.354230740921037
-0.0897105354883171,0.0616953344313117,0.914195774208191,0.810072791756096,1.03170223970656,0.145921505538612,"ENSG00000268869.6",0.354349656258371
-0.10569249021624,0.0727008508590412,0.899701272485138,0.78021672951191,1.03748400808806,0.146001789293634,"ENSG00000162676.12",0.354496468301218
